ID_PRODUTO,DIA,FLAG_PROMOCAO,QUANTIDADE_ESTOQUE
1,2024-04-18,0,88
2,2024-04-19,0,160
18,2024-04-20,1,49
6,2024-04-21,1,94
5,2024-04-22,1,49
2,2024-04-23,1,143
17,2024-04-24,0,89
9,2024-04-25,1,4
1,2024-04-26,0,82
4,2024-04-27,0,3
11,2024-04-28,1,129
4,2024-04-29,1,3
19,2024-04-30,0,145
6,2024-05-01,0,90
17,2024-05-02,0,83
22,2024-05-03,1,108
2,2024-05-04,0,131
24,2024-05-05,1,0
2,2024-05-06,0,130
14,2024-05-07,1,1
7,2024-05-08,0,141
17,2024-05-09,0,78
2,2024-05-10,0,121
5,2024-05-11,1,39
9,2024-05-12,0,0
21,2024-05-13,0,94
18,2024-05-14,1,45
22,2024-05-15,1,88
15,2024-05-16,1,22
15,2024-05-17,0,20
21,2024-05-18,0,87
11,2024-05-19,0,112
21,2024-05-20,0,68
16,2024-05-21,1,31
22,2024-05-22,1,83
19,2024-05-23,0,133
25,2024-05-24,1,91
15,2024-05-25,0,18
18,2024-05-26,0,31
2,2024-05-27,1,119
19,2024-05-28,0,132
12,2024-05-29,1,41
3,2024-05-30,0,128
4,2024-05-31,1,1
14,2024-06-01,1,1
14,2024-06-02,0,0
8,2024-06-03,0,99
6,2024-06-04,1,85
17,2024-06-05,0,74
17,2024-06-06,0,72
23,2024-06-07,1,95
23,2024-06-08,1,77
17,2024-06-09,0,69
15,2024-06-10,0,14
17,2024-06-11,1,57
17,2024-06-12,0,44
14,2024-06-13,0,0
20,2024-06-14,0,80
7,2024-06-15,0,127
9,2024-06-16,1,0
1,2024-06-17,0,76
4,2024-06-18,1,0
14,2024-06-19,1,0
13,2024-06-20,1,26
2,2024-06-21,0,104
19,2024-06-22,1,122
20,2024-06-23,1,71
13,2024-06-24,0,12
13,2024-06-25,0,10
24,2024-06-26,0,0
7,2024-06-27,0,126
17,2024-06-28,1,30
12,2024-06-29,1,29
13,2024-06-30,0,0
18,2024-07-01,1,16
2,2024-07-02,1,100
4,2024-07-03,1,0
21,2024-07-04,1,54
15,2024-07-05,1,0
15,2024-07-06,0,0
9,2024-07-07,1,0
16,2024-07-08,1,29
10,2024-07-09,0,92
1,2024-07-10,1,70
10,2024-07-11,1,90
24,2024-07-12,1,0
4,2024-07-13,1,0
21,2024-07-14,0,54
6,2024-07-15,1,81
15,2024-07-16,1,0
20,2024-07-17,0,69
25,2024-07-18,1,82
14,2024-07-19,1,0
5,2024-07-20,0,25
17,2024-07-21,0,25
13,2024-07-22,1,0
14,2024-07-23,0,0
3,2024-07-24,1,121
4,2024-07-25,1,0
11,2024-07-26,1,111
21,2024-07-27,1,45
2,2024-07-28,0,80
15,2024-07-29,1,0
8,2024-07-30,1,99
19,2024-07-31,0,108
18,2024-08-01,0,4
1,2024-08-02,0,70
1,2024-08-03,0,68
23,2024-08-04,0,71
2,2024-08-05,1,73
23,2024-08-06,0,55
2,2024-08-07,1,64
1,2024-08-08,1,49
15,2024-08-09,0,0
2,2024-08-10,1,61
2,2024-08-11,0,41
22,2024-08-12,0,74
1,2024-08-13,0,42
2,2024-08-14,1,27
14,2024-08-15,1,0
18,2024-08-16,0,2
20,2024-08-17,1,57
2,2024-08-18,1,16
22,2024-08-19,0,74
1,2024-08-20,0,25
9,2024-08-21,1,0
3,2024-08-22,1,104
23,2024-08-23,1,36
24,2024-08-24,0,0
8,2024-08-25,1,81
5,2024-08-26,0,14
21,2024-08-27,1,42
24,2024-08-28,0,0
23,2024-08-29,0,20
12,2024-08-30,1,24
10,2024-08-31,0,78
19,2024-09-01,0,108
22,2024-09-02,0,59
23,2024-09-03,0,16
25,2024-09-04,0,62
3,2024-09-05,0,93
8,2024-09-06,0,79
16,2024-09-07,1,27
3,2024-09-08,1,76
3,2024-09-09,1,60
13,2024-09-10,0,0
23,2024-09-11,0,9
17,2024-09-12,1,16
6,2024-09-13,1,62
11,2024-09-14,1,97
25,2024-09-15,0,49
20,2024-09-16,0,53
23,2024-09-17,0,3
3,2024-09-18,0,44
17,2024-09-19,1,15
21,2024-09-20,1,34
6,2024-09-21,1,61
19,2024-09-22,0,90
18,2024-09-23,1,1
25,2024-09-24,0,39
20,2024-09-25,1,49
14,2024-09-26,0,0
21,2024-09-27,0,15
25,2024-09-28,0,30
16,2024-09-29,1,26
23,2024-09-30,1,0
21,2024-10-01,0,8
1,2024-10-02,1,16
22,2024-10-03,0,56
15,2024-10-04,1,0
9,2024-10-05,1,0
21,2024-10-06,1,4
21,2024-10-07,0,3
12,2024-10-08,0,24
16,2024-10-09,0,6
7,2024-10-10,1,123
7,2024-10-11,1,111
20,2024-10-12,0,37
19,2024-10-13,0,74
4,2024-10-14,1,0
6,2024-10-15,0,41
21,2024-10-16,0,0
10,2024-10-17,0,63
2,2024-10-18,0,9
16,2024-10-19,1,1
11,2024-10-20,0,81
4,2024-10-21,0,0
6,2024-10-22,0,30
17,2024-10-23,0,7
10,2024-10-24,1,44
9,2024-10-25,1,0
1,2024-10-26,0,9
15,2024-10-27,1,0
23,2024-10-28,0,0
17,2024-10-29,0,6
7,2024-10-30,0,109
24,2024-10-31,1,0
23,2024-11-01,1,0
15,2024-11-02,0,0
2,2024-11-03,0,2
14,2024-11-04,1,0
18,2024-11-05,0,1
21,2024-11-06,0,0
14,2024-11-07,0,0
10,2024-11-08,0,44
17,2024-11-09,1,0
19,2024-11-10,0,59
13,2024-11-11,0,0
3,2024-11-12,0,37
15,2024-11-13,1,0
20,2024-11-14,0,17
21,2024-11-15,0,0
12,2024-11-16,1,23
19,2024-11-17,0,43
2,2024-11-18,0,2
20,2024-11-19,0,12
17,2024-11-20,1,0
3,2024-11-21,1,29
6,2024-11-22,0,28
12,2024-11-23,0,21
16,2024-11-24,1,1
1,2024-11-25,0,7
7,2024-11-26,1,103
19,2024-11-27,1,35
6,2024-11-28,1,26
11,2024-11-29,1,79
2,2024-11-30,0,1
23,2024-12-01,0,0
16,2024-12-02,1,1
18,2024-12-03,0,1
8,2024-12-04,1,75
25,2024-12-05,0,28
17,2024-12-06,0,0
7,2024-12-07,1,90
6,2024-12-08,1,11
21,2024-12-09,0,0
18,2024-12-10,1,1
24,2024-12-11,0,0
2,2024-12-12,1,1
11,2024-12-13,0,76
14,2024-12-14,0,0
10,2024-12-15,1,42
17,2024-12-16,1,0
20,2024-12-17,0,8
19,2024-12-18,1,18
3,2024-12-19,0,9
21,2024-12-20,1,0
21,2024-12-21,1,0
13,2024-12-22,1,0
10,2024-12-23,0,33
8,2024-12-24,1,57
20,2024-12-25,1,2
23,2024-12-26,1,0
1,2024-12-27,0,1
7,2024-12-28,1,85
9,2024-12-29,0,0
4,2024-12-30,1,0
13,2024-12-31,0,0
22,2025-01-01,0,39
20,2025-01-02,0,0
21,2025-01-03,1,0
5,2025-01-04,1,4
12,2025-01-05,0,11
1,2025-01-06,0,0
4,2025-01-07,0,0
20,2025-01-08,1,0
11,2025-01-09,1,71
2,2025-01-10,1,0
9,2025-01-11,1,0
9,2025-01-12,0,0
5,2025-01-13,1,2
13,2025-01-14,0,0
24,2025-01-15,0,0
9,2025-01-16,0,0
20,2025-01-17,1,0
22,2025-01-18,1,19
22,2025-01-19,1,13
17,2025-01-20,1,0
1,2025-01-21,0,0
20,2025-01-22,1,0
3,2025-01-23,0,1
24,2025-01-24,0,0
9,2025-01-25,0,0
21,2025-01-26,1,0
11,2025-01-27,1,71
17,2025-01-28,0,0
15,2025-01-29,0,0
7,2025-01-30,1,81
20,2025-01-31,1,0
25,2025-02-01,0,16
12,2025-02-02,1,3
15,2025-02-03,1,0
6,2025-02-04,0,6
15,2025-02-05,1,0
8,2025-02-06,0,54
7,2025-02-07,0,69
21,2025-02-08,1,0
20,2025-02-09,1,0
18,2025-02-10,1,1
6,2025-02-11,1,3
2,2025-02-12,0,0
10,2025-02-13,0,16
24,2025-02-14,0,0
14,2025-02-15,1,0
21,2025-02-16,0,0
17,2025-02-17,1,0
25,2025-02-18,1,5
19,2025-02-19,0,6
15,2025-02-20,0,0
22,2025-02-21,0,12
21,2025-02-22,0,0
13,2025-02-23,0,0
16,2025-02-24,1,1
17,2025-02-25,1,0
23,2025-02-26,1,0
20,2025-02-27,1,0
16,2025-02-28,0,0
8,2025-03-01,0,52
24,2025-03-02,1,0
9,2025-03-03,0,0
7,2025-03-04,1,60
24,2025-03-05,0,0
12,2025-03-06,0,2
18,2025-03-07,0,1
4,2025-03-08,0,0
14,2025-03-09,0,0
11,2025-03-10,1,66
20,2025-03-11,1,0
2,2025-03-12,1,0
13,2025-03-13,0,0
10,2025-03-14,0,6
5,2025-03-15,1,1
3,2025-03-16,0,0
19,2025-03-17,0,1
18,2025-03-18,0,1
4,2025-03-19,0,0
16,2025-03-20,0,0
17,2025-03-21,0,0
10,2025-03-22,1,5
3,2025-03-23,1,0
8,2025-03-24,1,41
1,2025-03-25,1,0
10,2025-03-26,1,2
25,2025-03-27,1,5
20,2025-03-28,0,0
21,2025-03-29,1,0
22,2025-03-30,1,7
23,2025-03-31,0,0
11,2025-04-01,0,62
16,2025-04-02,0,0
4,2025-04-03,1,0
15,2025-04-04,0,0
24,2025-04-05,0,0
10,2025-04-06,0,1
5,2025-04-07,1,0
20,2025-04-08,0,0
8,2025-04-09,0,29
4,2025-04-10,1,0
19,2025-04-11,1,1
4,2025-04-12,0,0
6,2025-04-13,0,3
22,2025-04-14,0,4
8,2025-04-15,1,13
22,2025-04-16,0,0
6,2025-04-17,0,0
22,2025-04-18,1,0
21,2025-04-19,0,0
7,2025-04-20,1,44
6,2025-04-21,0,0
18,2025-04-22,0,0
20,2025-04-23,1,0
10,2025-04-24,0,0
22,2025-04-25,1,0
22,2025-04-26,0,0
21,2025-04-27,0,0
22,2025-04-28,0,0
16,2025-04-29,1,0
12,2025-04-30,0,0
7,2025-05-01,0,42
18,2025-05-02,1,0
21,2025-05-03,0,0
12,2025-05-04,1,0
20,2025-05-05,1,0
9,2025-05-06,1,0
22,2025-05-07,0,0
1,2025-05-08,0,0
9,2025-05-09,1,0
10,2025-05-10,0,0
14,2025-05-11,1,0
11,2025-05-12,0,46
20,2025-05-13,1,0
